home_team,away_team,home_goals,away_goals,result,season
Lyon,Schalke 04,1,0,H,2010
Barcelona,Panathinaikos,5,1,H,2010
FC Copenhagen,Rubin Kazan,1,0,H,2010
Lyon,Schalke 04,1,0,H,2010
Benfica,Hapoel Tel Aviv,2,0,H,2010
Bursaspor,Valencia,0,4,A,2010
Manchester Utd,Rangers,0,0,D,2010
Werder Bremen,Tottenham,2,2,D,2010
Twente,Inter,2,2,D,2010
Bursaspor,Valencia,0,4,A,2010
Werder Bremen,Tottenham,2,2,D,2010
Twente,Inter,2,2,D,2010
Barcelona,Panathinaikos,5,1,H,2010
FC Copenhagen,Rubin Kazan,1,0,H,2010
Benfica,Hapoel Tel Aviv,2,0,H,2010
Manchester Utd,Rangers,0,0,D,2010
Arsenal,Braga,6,0,H,2010
Real Madrid,Ajax,2,0,H,2010
Shakhtar,Partizan,1,0,H,2010
MÅ K Å½ilina,Chelsea,1,4,A,2010
Marseille,Spartak Moscow,0,1,A,2010
Bayern Munich,Roma,2,0,H,2010
Milan,Auxerre,2,0,H,2010
Real Madrid,Ajax,2,0,H,2010
Arsenal,Braga,6,0,H,2010
Milan,Auxerre,2,0,H,2010
Bayern Munich,Roma,2,0,H,2010
Marseille,Spartak Moscow,0,1,A,2010
MÅ K Å½ilina,Chelsea,1,4,A,2010
Shakhtar,Partizan,1,0,H,2010
CFR Cluj,Basel,2,1,H,2010
CFR Cluj,Basel,2,1,H,2010
Auxerre,Real Madrid,0,1,A,2010
Partizan,Arsenal,1,3,A,2010
Spartak Moscow,MÅ K Å½ilina,3,0,H,2010
Ajax,Milan,1,1,D,2010
Braga,Shakhtar,0,3,A,2010
Roma,CFR Cluj,2,1,H,2010
Chelsea,Marseille,2,0,H,2010
Basel,Bayern Munich,1,2,A,2010
Basel,Bayern Munich,1,2,A,2010
Braga,Shakhtar,0,3,A,2010
Ajax,Milan,1,1,D,2010
Spartak Moscow,MÅ K Å½ilina,3,0,H,2010
Auxerre,Real Madrid,0,1,A,2010
Partizan,Arsenal,1,3,A,2010
Roma,CFR Cluj,2,1,H,2010
Chelsea,Marseille,2,0,H,2010
Valencia,Manchester Utd,0,1,A,2010
Schalke 04,Benfica,2,0,H,2010
Inter,Werder Bremen,4,0,H,2010
Tottenham,Twente,4,1,H,2010
Rubin Kazan,Barcelona,1,1,D,2010
Valencia,Manchester Utd,0,1,A,2010
Hapoel Tel Aviv,Lyon,1,3,A,2010
Hapoel Tel Aviv,Lyon,1,3,A,2010
Rubin Kazan,Barcelona,1,1,D,2010
Rangers,Bursaspor,1,0,H,2010
Panathinaikos,FC Copenhagen,0,2,A,2010
Tottenham,Twente,4,1,H,2010
Inter,Werder Bremen,4,0,H,2010
Panathinaikos,FC Copenhagen,0,2,A,2010
Rangers,Bursaspor,1,0,H,2010
Schalke 04,Benfica,2,0,H,2010
Marseille,MÅ K Å½ilina,1,0,H,2010
Ajax,Auxerre,2,1,H,2010
Braga,Partizan,2,0,H,2010
Spartak Moscow,Chelsea,0,2,A,2010
Real Madrid,Milan,2,0,H,2010
Bayern Munich,CFR Cluj,3,2,H,2010
Arsenal,Shakhtar,5,1,H,2010
Roma,Basel,1,3,A,2010
Bayern Munich,CFR Cluj,3,2,H,2010
Ajax,Auxerre,2,1,H,2010
Braga,Partizan,2,0,H,2010
Spartak Moscow,Chelsea,0,2,A,2010
Real Madrid,Milan,2,0,H,2010
Marseille,MÅ K Å½ilina,1,0,H,2010
Arsenal,Shakhtar,5,1,H,2010
Roma,Basel,1,3,A,2010
Inter,Tottenham,4,3,H,2010
Barcelona,FC Copenhagen,2,0,H,2010
Lyon,Benfica,2,0,H,2010
Schalke 04,Hapoel Tel Aviv,3,1,H,2010
Manchester Utd,Bursaspor,1,0,H,2010
Rangers,Valencia,1,1,D,2010
Twente,Werder Bremen,1,1,D,2010
Rangers,Valencia,1,1,D,2010
Twente,Werder Bremen,1,1,D,2010
Panathinaikos,Rubin Kazan,0,0,D,2010
Manchester Utd,Bursaspor,1,0,H,2010
Inter,Tottenham,4,3,H,2010
Schalke 04,Hapoel Tel Aviv,3,1,H,2010
Lyon,Benfica,2,0,H,2010
Barcelona,FC Copenhagen,2,0,H,2010
Panathinaikos,Rubin Kazan,0,0,D,2010
Tottenham,Inter,3,1,H,2010
Rubin Kazan,Panathinaikos,0,0,D,2010
Hapoel Tel Aviv,Schalke 04,0,0,D,2010
Valencia,Rangers,3,0,H,2010
Benfica,Lyon,4,3,H,2010
FC Copenhagen,Barcelona,1,1,D,2010
Werder Bremen,Twente,0,2,A,2010
Benfica,Lyon,4,3,H,2010
Tottenham,Inter,3,1,H,2010
Valencia,Rangers,3,0,H,2010
Hapoel Tel Aviv,Schalke 04,0,0,D,2010
FC Copenhagen,Barcelona,1,1,D,2010
Werder Bremen,Twente,0,2,A,2010
Rubin Kazan,Panathinaikos,0,0,D,2010
Chelsea,Spartak Moscow,4,1,H,2010
Shakhtar,Arsenal,2,1,H,2010
Milan,Real Madrid,2,2,D,2010
Auxerre,Ajax,2,1,H,2010
MÅ K Å½ilina,Marseille,0,7,A,2010
Partizan,Braga,0,1,A,2010
Basel,Roma,2,3,A,2010
Basel,Roma,2,3,A,2010
MÅ K Å½ilina,Marseille,0,7,A,2010
Chelsea,Spartak Moscow,4,1,H,2010
Shakhtar,Arsenal,2,1,H,2010
CFR Cluj,Bayern Munich,0,4,A,2010
Milan,Real Madrid,2,2,D,2010
Partizan,Braga,0,1,A,2010
Auxerre,Ajax,2,1,H,2010
CFR Cluj,Bayern Munich,0,4,A,2010
Ajax,Real Madrid,0,4,A,2010
Auxerre,Milan,0,2,A,2010
Roma,Bayern Munich,3,2,H,2010
Chelsea,MÅ K Å½ilina,2,1,H,2010
Partizan,Shakhtar,0,3,A,2010
Spartak Moscow,Marseille,0,3,A,2010
Basel,CFR Cluj,1,0,H,2010
Auxerre,Milan,0,2,A,2010
Braga,Arsenal,2,0,H,2010
Roma,Bayern Munich,3,2,H,2010
Chelsea,MÅ K Å½ilina,2,1,H,2010
Partizan,Shakhtar,0,3,A,2010
Spartak Moscow,Marseille,0,3,A,2010
Basel,CFR Cluj,1,0,H,2010
Braga,Arsenal,2,0,H,2010
Ajax,Real Madrid,0,4,A,2010
Inter,Twente,1,0,H,2010
Tottenham,Werder Bremen,3,0,H,2010
Rangers,Manchester Utd,0,1,A,2010
Rangers,Manchester Utd,0,1,A,2010
Rubin Kazan,FC Copenhagen,1,0,H,2010
Panathinaikos,Barcelona,0,3,A,2010
Panathinaikos,Barcelona,0,3,A,2010
Schalke 04,Lyon,3,0,H,2010
Hapoel Tel Aviv,Benfica,3,0,H,2010
Inter,Twente,1,0,H,2010
Tottenham,Werder Bremen,3,0,H,2010
Hapoel Tel Aviv,Benfica,3,0,H,2010
Schalke 04,Lyon,3,0,H,2010
Rubin Kazan,FC Copenhagen,1,0,H,2010
Bursaspor,Rangers,1,1,D,2010
Lyon,Hapoel Tel Aviv,2,2,D,2010
Twente,Tottenham,3,3,D,2010
Benfica,Schalke 04,1,2,A,2010
Barcelona,Rubin Kazan,2,0,H,2010
Werder Bremen,Inter,3,0,H,2010
FC Copenhagen,Panathinaikos,3,1,H,2010
Twente,Tottenham,3,3,D,2010
Manchester Utd,Valencia,1,1,D,2010
Benfica,Schalke 04,1,2,A,2010
Barcelona,Rubin Kazan,2,0,H,2010
Werder Bremen,Inter,3,0,H,2010
Bursaspor,Rangers,1,1,D,2010
Lyon,Hapoel Tel Aviv,2,2,D,2010
FC Copenhagen,Panathinaikos,3,1,H,2010
Manchester Utd,Valencia,1,1,D,2010
Milan,Ajax,0,2,A,2010
Arsenal,Partizan,3,1,H,2010
Bayern Munich,Basel,3,0,H,2010
Real Madrid,Auxerre,4,0,H,2010
Arsenal,Partizan,3,1,H,2010
CFR Cluj,Roma,1,1,D,2010
MÅ K Å½ilina,Spartak Moscow,1,2,A,2010
Marseille,Chelsea,1,0,H,2010
Shakhtar,Braga,2,0,H,2010
Milan,Ajax,0,2,A,2010
CFR Cluj,Roma,1,1,D,2010
MÅ K Å½ilina,Spartak Moscow,1,2,A,2010
Marseille,Chelsea,1,0,H,2010
Shakhtar,Braga,2,0,H,2010
Bayern Munich,Basel,3,0,H,2010
Real Madrid,Auxerre,4,0,H,2010
Valencia,Schalke 04,1,1,D,2010
Valencia,Schalke 04,1,1,D,2010
Roma,Shakhtar,2,3,A,2010
Roma,Shakhtar,2,3,A,2010
Arsenal,Barcelona,2,1,H,2010
Arsenal,Barcelona,2,1,H,2010
Lyon,Real Madrid,1,1,D,2010
FC Copenhagen,Chelsea,0,2,A,2010
Lyon,Real Madrid,1,1,D,2010
FC Copenhagen,Chelsea,0,2,A,2010
Marseille,Manchester Utd,0,0,D,2010
Inter,Bayern Munich,0,1,A,2010
Inter,Bayern Munich,0,1,A,2010
Marseille,Manchester Utd,0,0,D,2010
Shakhtar,Roma,3,0,H,2010
Barcelona,Arsenal,3,1,H,2010
Shakhtar,Roma,3,0,H,2010
Barcelona,Arsenal,3,1,H,2010
Tottenham,Milan,0,0,D,2010
Tottenham,Milan,0,0,D,2010
Schalke 04,Valencia,3,1,H,2010
Schalke 04,Valencia,3,1,H,2010
Manchester Utd,Marseille,2,1,H,2010
Bayern Munich,Inter,2,3,A,2010
Bayern Munich,Inter,2,3,A,2010
Manchester Utd,Marseille,2,1,H,2010
Chelsea,FC Copenhagen,0,0,D,2010
Chelsea,FC Copenhagen,0,0,D,2010
Real Madrid,Lyon,3,0,H,2010
Real Madrid,Lyon,3,0,H,2010
Inter,Schalke 04,2,5,A,2010
Inter,Schalke 04,2,5,A,2010
Real Madrid,Tottenham,4,0,H,2010
Real Madrid,Tottenham,4,0,H,2010
Chelsea,Manchester Utd,0,1,A,2010
Barcelona,Shakhtar,5,1,H,2010
Chelsea,Manchester Utd,0,1,A,2010
Barcelona,Shakhtar,5,1,H,2010
Shakhtar,Barcelona,0,1,A,2010
Shakhtar,Barcelona,0,1,A,2010
Manchester Utd,Chelsea,2,1,H,2010
Manchester Utd,Chelsea,2,1,H,2010
Schalke 04,Inter,2,1,H,2010
Tottenham,Real Madrid,0,1,A,2010
Tottenham,Real Madrid,0,1,A,2010
Schalke 04,Inter,2,1,H,2010
Schalke 04,Manchester Utd,0,2,A,2010
Schalke 04,Manchester Utd,0,2,A,2010
Real Madrid,Barcelona,0,2,A,2010
Real Madrid,Barcelona,0,2,A,2010
Barcelona,Real Madrid,1,1,D,2010
Barcelona,Real Madrid,1,1,D,2010
Manchester Utd,Schalke 04,4,1,H,2010
Manchester Utd,Schalke 04,4,1,H,2010
Barcelona,Manchester Utd,3,1,H,2010
Barcelona,Manchester Utd,3,1,H,2010
Porto,Shakhtar,2,1,H,2011
Olympiacos,Marseille,0,1,A,2011
Genk,Valencia,0,0,D,2011
Dortmund,Arsenal,1,1,D,2011
Viktoria PlzeÅ,BATE Borisov,1,1,D,2011
Chelsea,Leverkusen,2,0,H,2011
Barcelona,Milan,2,2,D,2011
Chelsea,Leverkusen,2,0,H,2011
APOEL FC,Zenit,2,1,H,2011
Dortmund,Arsenal,1,1,D,2011
Genk,Valencia,0,0,D,2011
Viktoria PlzeÅ,BATE Borisov,1,1,D,2011
Barcelona,Milan,2,2,D,2011
Olympiacos,Marseille,0,1,A,2011
Porto,Shakhtar,2,1,H,2011
APOEL FC,Zenit,2,1,H,2011
Dinamo Zagreb,Real Madrid,0,1,A,2011
Manchester City,Napoli,1,1,D,2011
Inter,Trabzonspor,0,1,A,2011
Basel,OÈelul GalaÈi,2,1,H,2011
Lille,CSKA Moscow,2,2,D,2011
Villarreal,Bayern Munich,0,2,A,2011
Benfica,Manchester Utd,1,1,D,2011
Benfica,Manchester Utd,1,1,D,2011
Dinamo Zagreb,Real Madrid,0,1,A,2011
Manchester City,Napoli,1,1,D,2011
Lille,CSKA Moscow,2,2,D,2011
Ajax,Lyon,0,0,D,2011
Basel,OÈelul GalaÈi,2,1,H,2011
Ajax,Lyon,0,0,D,2011
Villarreal,Bayern Munich,0,2,A,2011
Inter,Trabzonspor,0,1,A,2011
Real Madrid,Ajax,3,0,H,2011
CSKA Moscow,Inter,2,3,A,2011
Bayern Munich,Manchester City,2,0,H,2011
Lyon,Dinamo Zagreb,2,0,H,2011
Trabzonspor,Lille,1,1,D,2011
Napoli,Villarreal,2,0,H,2011
Manchester Utd,Basel,3,3,D,2011
Real Madrid,Ajax,3,0,H,2011
Lyon,Dinamo Zagreb,2,0,H,2011
Bayern Munich,Manchester City,2,0,H,2011
CSKA Moscow,Inter,2,3,A,2011
Manchester Utd,Basel,3,3,D,2011
OÈelul GalaÈi,Benfica,0,1,A,2011
Napoli,Villarreal,2,0,H,2011
Trabzonspor,Lille,1,1,D,2011
OÈelul GalaÈi,Benfica,0,1,A,2011
Valencia,Chelsea,1,1,D,2011
Leverkusen,Genk,2,0,H,2011
Zenit,Porto,3,1,H,2011
Shakhtar,APOEL FC,1,1,D,2011
Milan,Viktoria PlzeÅ,2,0,H,2011
Arsenal,Olympiacos,2,1,H,2011
Marseille,Dortmund,3,0,H,2011
BATE Borisov,Barcelona,0,5,A,2011
Valencia,Chelsea,1,1,D,2011
Milan,Viktoria PlzeÅ,2,0,H,2011
Marseille,Dortmund,3,0,H,2011
BATE Borisov,Barcelona,0,5,A,2011
Shakhtar,APOEL FC,1,1,D,2011
Zenit,Porto,3,1,H,2011
Leverkusen,Genk,2,0,H,2011
Arsenal,Olympiacos,2,1,H,2011
Napoli,Bayern Munich,1,1,D,2011
Manchester City,Villarreal,2,1,H,2011
Dinamo Zagreb,Ajax,0,2,A,2011
Napoli,Bayern Munich,1,1,D,2011
Basel,Benfica,0,2,A,2011
Lille,Inter,0,1,A,2011
Real Madrid,Lyon,4,0,H,2011
CSKA Moscow,Trabzonspor,3,0,H,2011
OÈelul GalaÈi,Manchester Utd,0,2,A,2011
Dinamo Zagreb,Ajax,0,2,A,2011
OÈelul GalaÈi,Manchester Utd,0,2,A,2011
Real Madrid,Lyon,4,0,H,2011
Lille,Inter,0,1,A,2011
Basel,Benfica,0,2,A,2011
Manchester City,Villarreal,2,1,H,2011
CSKA Moscow,Trabzonspor,3,0,H,2011
Barcelona,Viktoria PlzeÅ,2,0,H,2011
Porto,APOEL FC,1,1,D,2011
Leverkusen,Valencia,2,1,H,2011
Chelsea,Genk,5,0,H,2011
Milan,BATE Borisov,2,0,H,2011
Marseille,Arsenal,0,1,A,2011
Shakhtar,Zenit,2,2,D,2011
Shakhtar,Zenit,2,2,D,2011
Olympiacos,Dortmund,3,1,H,2011
Marseille,Arsenal,0,1,A,2011
Chelsea,Genk,5,0,H,2011
Milan,BATE Borisov,2,0,H,2011
Leverkusen,Valencia,2,1,H,2011
Porto,APOEL FC,1,1,D,2011
Olympiacos,Dortmund,3,1,H,2011
Barcelona,Viktoria PlzeÅ,2,0,H,2011
Zenit,Shakhtar,1,0,H,2011
Arsenal,Marseille,0,0,D,2011
Dortmund,Olympiacos,1,0,H,2011
Viktoria PlzeÅ,Barcelona,0,4,A,2011
APOEL FC,Porto,2,1,H,2011
Dortmund,Olympiacos,1,0,H,2011
BATE Borisov,Milan,1,1,D,2011
Viktoria PlzeÅ,Barcelona,0,4,A,2011
Arsenal,Marseille,0,0,D,2011
BATE Borisov,Milan,1,1,D,2011
Genk,Chelsea,1,1,D,2011
APOEL FC,Porto,2,1,H,2011
Zenit,Shakhtar,1,0,H,2011
Genk,Chelsea,1,1,D,2011
Ajax,Dinamo Zagreb,4,0,H,2011
Inter,Lille,2,1,H,2011
Benfica,Basel,1,1,D,2011
Villarreal,Manchester City,0,3,A,2011
Bayern Munich,Napoli,3,2,H,2011
Lyon,Real Madrid,0,2,A,2011
Manchester Utd,OÈelul GalaÈi,2,0,H,2011
Lyon,Real Madrid,0,2,A,2011
Manchester Utd,OÈelul GalaÈi,2,0,H,2011
Inter,Lille,2,1,H,2011
Bayern Munich,Napoli,3,2,H,2011
Trabzonspor,CSKA Moscow,0,0,D,2011
Villarreal,Manchester City,0,3,A,2011
Ajax,Dinamo Zagreb,4,0,H,2011
Trabzonspor,CSKA Moscow,0,0,D,2011
Benfica,Basel,1,1,D,2011
Manchester Utd,Benfica,2,2,D,2011
Bayern Munich,Villarreal,3,1,H,2011
Napoli,Manchester City,2,1,H,2011
Real Madrid,Dinamo Zagreb,6,2,H,2011
Trabzonspor,Inter,1,1,D,2011
Lyon,Ajax,0,0,D,2011
CSKA Moscow,Lille,0,2,A,2011
OÈelul GalaÈi,Basel,2,3,A,2011
Lyon,Ajax,0,0,D,2011
Napoli,Manchester City,2,1,H,2011
Bayern Munich,Villarreal,3,1,H,2011
Manchester Utd,Benfica,2,2,D,2011
Real Madrid,Dinamo Zagreb,6,2,H,2011
CSKA Moscow,Lille,0,2,A,2011
OÈelul GalaÈi,Basel,2,3,A,2011
Trabzonspor,Inter,1,1,D,2011
Marseille,Olympiacos,0,1,A,2011
Milan,Barcelona,2,3,A,2011
Arsenal,Dortmund,2,1,H,2011
Zenit,APOEL FC,0,0,D,2011
BATE Borisov,Viktoria PlzeÅ,0,1,A,2011
Arsenal,Dortmund,2,1,H,2011
BATE Borisov,Viktoria PlzeÅ,0,1,A,2011
Zenit,APOEL FC,0,0,D,2011
Valencia,Genk,7,0,H,2011
Valencia,Genk,7,0,H,2011
Shakhtar,Porto,0,2,A,2011
Shakhtar,Porto,0,2,A,2011
Marseille,Olympiacos,0,1,A,2011
Milan,Barcelona,2,3,A,2011
Olympiacos,Arsenal,3,1,H,2011
Genk,Leverkusen,1,1,D,2011
Chelsea,Valencia,3,0,H,2011
Barcelona,BATE Borisov,4,0,H,2011
Barcelona,BATE Borisov,4,0,H,2011
Viktoria PlzeÅ,Milan,2,2,D,2011
Dortmund,Marseille,2,3,A,2011
Porto,Zenit,0,0,D,2011
Dortmund,Marseille,2,3,A,2011
Olympiacos,Arsenal,3,1,H,2011
APOEL FC,Shakhtar,0,2,A,2011
APOEL FC,Shakhtar,0,2,A,2011
Genk,Leverkusen,1,1,D,2011
Chelsea,Valencia,3,0,H,2011
Porto,Zenit,0,0,D,2011
Viktoria PlzeÅ,Milan,2,2,D,2011
Lille,Trabzonspor,0,0,D,2011
Inter,CSKA Moscow,1,2,A,2011
Dinamo Zagreb,Lyon,1,7,A,2011
Ajax,Real Madrid,0,3,A,2011
Benfica,OÈelul GalaÈi,1,0,H,2011
Lille,Trabzonspor,0,0,D,2011
Ajax,Real Madrid,0,3,A,2011
Manchester City,Bayern Munich,2,0,H,2011
Basel,Manchester Utd,2,1,H,2011
Dinamo Zagreb,Lyon,1,7,A,2011
Benfica,OÈelul GalaÈi,1,0,H,2011
Basel,Manchester Utd,2,1,H,2011
Villarreal,Napoli,0,2,A,2011
Manchester City,Bayern Munich,2,0,H,2011
Villarreal,Napoli,0,2,A,2011
Inter,CSKA Moscow,1,2,A,2011
Leverkusen,Barcelona,1,3,A,2011
Leverkusen,Barcelona,1,3,A,2011
Milan,Arsenal,4,0,H,2011
Milan,Arsenal,4,0,H,2011
Zenit,Benfica,3,2,H,2011
Zenit,Benfica,3,2,H,2011
Napoli,Chelsea,3,1,H,2011
Napoli,Chelsea,3,1,H,2011
CSKA Moscow,Real Madrid,1,1,D,2011
CSKA Moscow,Real Madrid,1,1,D,2011
Marseille,Inter,1,0,H,2011
Marseille,Inter,1,0,H,2011
Basel,Bayern Munich,1,0,H,2011
Basel,Bayern Munich,1,0,H,2011
Benfica,Zenit,2,0,H,2011
Arsenal,Milan,3,0,H,2011
Arsenal,Milan,3,0,H,2011
Benfica,Zenit,2,0,H,2011
APOEL FC,Lyon,4,3,H,2011
Barcelona,Leverkusen,7,1,H,2011
Barcelona,Leverkusen,7,1,H,2011
APOEL FC,Lyon,4,3,H,2011
Inter,Marseille,2,1,H,2011
Bayern Munich,Basel,7,0,H,2011
Bayern Munich,Basel,7,0,H,2011
Inter,Marseille,2,1,H,2011
Real Madrid,CSKA Moscow,4,1,H,2011
Chelsea,Napoli,4,1,H,2011
Chelsea,Napoli,4,1,H,2011
Real Madrid,CSKA Moscow,4,1,H,2011
Benfica,Chelsea,0,1,A,2011
APOEL FC,Real Madrid,0,3,A,2011
Benfica,Chelsea,0,1,A,2011
APOEL FC,Real Madrid,0,3,A,2011
Marseille,Bayern Munich,0,2,A,2011
Milan,Barcelona,0,0,D,2011
Marseille,Bayern Munich,0,2,A,2011
Milan,Barcelona,0,0,D,2011
Bayern Munich,Marseille,2,0,H,2011
Barcelona,Milan,3,1,H,2011
Bayern Munich,Marseille,2,0,H,2011
Barcelona,Milan,3,1,H,2011
Real Madrid,APOEL FC,5,2,H,2011
Real Madrid,APOEL FC,5,2,H,2011
Chelsea,Benfica,2,1,H,2011
Chelsea,Benfica,2,1,H,2011
Bayern Munich,Real Madrid,2,1,H,2011
Bayern Munich,Real Madrid,2,1,H,2011
Chelsea,Barcelona,1,0,H,2011
Chelsea,Barcelona,1,0,H,2011
Barcelona,Chelsea,2,2,D,2011
Barcelona,Chelsea,2,2,D,2011
Real Madrid,Bayern Munich,1,3,A,2011
Real Madrid,Bayern Munich,1,3,A,2011
Bayern Munich,Chelsea,3,4,A,2011
Bayern Munich,Chelsea,3,4,A,2011
Milan,Anderlecht,0,0,D,2012
Dinamo Zagreb,Porto,0,2,A,2012
Montpellier,Arsenal,1,2,A,2012
Olympiacos,Schalke 04,1,2,A,2012
Real Madrid,Manchester City,3,2,H,2012
Paris S-G,Dynamo Kyiv,4,1,H,2012
Dortmund,Ajax,1,0,H,2012
Dortmund,Ajax,1,0,H,2012
Paris S-G,Dynamo Kyiv,4,1,H,2012
Real Madrid,Manchester City,3,2,H,2012
Olympiacos,Schalke 04,1,2,A,2012
Montpellier,Arsenal,1,2,A,2012
Dinamo Zagreb,Porto,0,2,A,2012
MÃ¡laga,Zenit,3,0,H,2012
MÃ¡laga,Zenit,3,0,H,2012
Milan,Anderlecht,0,0,D,2012
Barcelona,Spartak Moscow,3,2,H,2012
Shakhtar,NordsjÃ¦lland,2,0,H,2012
Bayern Munich,Valencia,2,1,H,2012
Braga,CFR Cluj,0,2,A,2012
Lille,BATE Borisov,1,3,A,2012
Manchester Utd,Galatasaray,1,0,H,2012
Chelsea,Juventus,2,2,D,2012
Celtic,Benfica,0,0,D,2012
Barcelona,Spartak Moscow,3,2,H,2012
Bayern Munich,Valencia,2,1,H,2012
Shakhtar,NordsjÃ¦lland,2,0,H,2012
Manchester Utd,Galatasaray,1,0,H,2012
Celtic,Benfica,0,0,D,2012
Chelsea,Juventus,2,2,D,2012
Lille,BATE Borisov,1,3,A,2012
Braga,CFR Cluj,0,2,A,2012
Valencia,Lille,2,0,H,2012
Juventus,Shakhtar,1,1,D,2012
Spartak Moscow,Celtic,2,3,A,2012
NordsjÃ¦lland,Chelsea,0,4,A,2012
Galatasaray,Braga,0,2,A,2012
BATE Borisov,Bayern Munich,3,1,H,2012
Spartak Moscow,Celtic,2,3,A,2012
BATE Borisov,Bayern Munich,3,1,H,2012
Galatasaray,Braga,0,2,A,2012
CFR Cluj,Manchester Utd,1,2,A,2012
NordsjÃ¦lland,Chelsea,0,4,A,2012
Juventus,Shakhtar,1,1,D,2012
Valencia,Lille,2,0,H,2012
Benfica,Barcelona,0,2,A,2012
CFR Cluj,Manchester Utd,1,2,A,2012
Benfica,Barcelona,0,2,A,2012
Anderlecht,MÃ¡laga,0,3,A,2012
Ajax,Real Madrid,1,4,A,2012
Anderlecht,MÃ¡laga,0,3,A,2012
Zenit,Milan,2,3,A,2012
Arsenal,Olympiacos,3,1,H,2012
Manchester City,Dortmund,1,1,D,2012
Schalke 04,Montpellier,2,2,D,2012
Porto,Paris S-G,1,0,H,2012
Dynamo Kyiv,Dinamo Zagreb,2,0,H,2012
Zenit,Milan,2,3,A,2012
Ajax,Real Madrid,1,4,A,2012
Dynamo Kyiv,Dinamo Zagreb,2,0,H,2012
Porto,Paris S-G,1,0,H,2012
Schalke 04,Montpellier,2,2,D,2012
Manchester City,Dortmund,1,1,D,2012
Arsenal,Olympiacos,3,1,H,2012
Barcelona,Celtic,2,1,H,2012
NordsjÃ¦lland,Juventus,1,1,D,2012
Shakhtar,Chelsea,2,1,H,2012
Spartak Moscow,Benfica,2,1,H,2012
BATE Borisov,Valencia,0,3,A,2012
Galatasaray,CFR Cluj,1,1,D,2012
Manchester Utd,Braga,3,2,H,2012
BATE Borisov,Valencia,0,3,A,2012
Lille,Bayern Munich,0,1,A,2012
Galatasaray,CFR Cluj,1,1,D,2012
Spartak Moscow,Benfica,2,1,H,2012
Lille,Bayern Munich,0,1,A,2012
NordsjÃ¦lland,Juventus,1,1,D,2012
Shakhtar,Chelsea,2,1,H,2012
Barcelona,Celtic,2,1,H,2012
Manchester Utd,Braga,3,2,H,2012
Montpellier,Olympiacos,1,2,A,2012
Arsenal,Schalke 04,0,2,A,2012
Porto,Dynamo Kyiv,3,2,H,2012
Zenit,Anderlecht,1,0,H,2012
Dortmund,Real Madrid,2,1,H,2012
Dinamo Zagreb,Paris S-G,0,2,A,2012
Ajax,Manchester City,3,1,H,2012
Ajax,Manchester City,3,1,H,2012
Montpellier,Olympiacos,1,2,A,2012
Dortmund,Real Madrid,2,1,H,2012
Zenit,Anderlecht,1,0,H,2012
Porto,Dynamo Kyiv,3,2,H,2012
Arsenal,Schalke 04,0,2,A,2012
MÃ¡laga,Milan,1,0,H,2012
MÃ¡laga,Milan,1,0,H,2012
Dinamo Zagreb,Paris S-G,0,2,A,2012
Real Madrid,Dortmund,2,2,D,2012
Olympiacos,Montpellier,3,1,H,2012
Dynamo Kyiv,Porto,0,0,D,2012
Paris S-G,Dinamo Zagreb,4,0,H,2012
Milan,MÃ¡laga,1,1,D,2012
Anderlecht,Zenit,1,0,H,2012
Milan,MÃ¡laga,1,1,D,2012
Paris S-G,Dinamo Zagreb,4,0,H,2012
Real Madrid,Dortmund,2,2,D,2012
Dynamo Kyiv,Porto,0,0,D,2012
Olympiacos,Montpellier,3,1,H,2012
Schalke 04,Arsenal,2,2,D,2012
Schalke 04,Arsenal,2,2,D,2012
Anderlecht,Zenit,1,0,H,2012
Chelsea,Shakhtar,3,2,H,2012
Bayern Munich,Lille,6,1,H,2012
